Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
66599545a3fba5c2ad3fc442,6079ff1600ff2b7455e1c3e0,APPROVED,Not Applicable,2024-05-31T09:16:50.511000Z,2024-05-31T10:01:28.021000Z,2024-06-07T14:02:10.348000Z,2024-05-31T10:01:28.656974Z,2678.0,CJFYZJY7,1137,22,Female,Black,United States,United States,United States,English,Yes,DATA_EXPIRED
6659954635c8c36fd1d28b80,5d4b265b72db9d0015e8aac6,APPROVED,Not Applicable,2024-05-31T09:15:50.980000Z,2024-05-31T09:54:26.999000Z,2024-06-07T14:02:10.547000Z,2024-05-31T09:54:27.442835Z,2317.0,CJFYZJY7,4020,32,Male,White,United States,United States,United States,English,No,Other
6659954a18edaccff0f61f1a,65fd56b2ef726469ebaaca51,APPROVED,Not Applicable,2024-05-31T09:16:12.062000Z,2024-05-31T10:09:51.302000Z,2024-06-07T14:02:10.797000Z,2024-05-31T10:09:51.795278Z,3220.0,CJFYZJY7,138,29,Male,White,United States,United States,DATA_EXPIRED,English,No,Full-Time
6659954af634c3ca804a0598,5a3bdd2c8d005a0001829f3e,APPROVED,Not Applicable,2024-05-31T09:15:54.728000Z,2024-05-31T09:50:03.896000Z,2024-06-07T14:02:10.997000Z,2024-05-31T09:51:33.638286Z,2050.0,CJFYZJY7,7803,33,Male,Other,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6659954dcb0d39d6dee5ec13,65dc9d061ee71ac7ad8df2a9,APPROVED,Not Applicable,2024-05-31T09:16:18.497000Z,2024-05-31T10:10:34.792000Z,2024-06-07T14:02:11.223000Z,2024-05-31T10:10:35.235189Z,3257.0,CJFYZJY7,676,42,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6659955035c8c36fd1d28b84,5dc1eb838a84461511b3cd73,APPROVED,Not Applicable,2024-05-31T09:16:00.014000Z,2024-05-31T09:59:04.103000Z,2024-06-07T14:02:11.671000Z,2024-05-31T09:59:08.166147Z,2585.0,CJFYZJY7,6331,42,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
665995505e85c5ab63749ea1,660008bd96bb354a39ea7d6d,APPROVED,Not Applicable,2024-05-31T09:16:21.993000Z,2024-05-31T09:56:09.721000Z,2024-05-31T21:37:46.738000Z,2024-05-31T09:56:10.230792Z,2388.0,NOCODE,649,51,Female,White,United States,United States,United States,English,No,Full-Time
6659955438bee4c3d53f031d,663e6464675410bdb462d097,APPROVED,Not Applicable,2024-05-31T09:16:04.549000Z,2024-05-31T10:18:22.063000Z,2024-06-07T14:02:11.874000Z,2024-05-31T10:18:26.245669Z,3738.0,CJFYZJY7,147,73,Male,White,United States,United States,United States,English,No,Full-Time
665f87ae1e75961a9b869cae,63d176dbaef5e7827cd86954,APPROVED,Not Applicable,2024-06-04T21:36:45.568000Z,2024-06-04T22:54:23.351000Z,2024-06-07T13:58:08.636000Z,2024-06-04T22:54:24.968781Z,4658.0,CJFYZJY7,3653,46,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
665f87ae8691ba24a515631f,55b00063fdf99b5c0061941f,APPROVED,Not Applicable,2024-06-04T21:31:33.453000Z,2024-06-04T22:14:42.681000Z,2024-06-07T13:58:09.035000Z,2024-06-04T22:14:43.147479Z,2590.0,CJFYZJY7,3604,34,Male,Mixed,United States,United States,United States,English,No,Full-Time
